@RELATION localisation

@attribute lat REAL
@attribute long REAL

@data
40033079.9,116355536.6
40033063.3,116355641.6
40033011.6,116355733.3
40032954.9,116355829.9
40032830.0,116355885.0
40032721.6,116355905.0
40032629.9,116355885.0
40032639.9,116355994.9
40032664.9,116356088.3
40032678.3,116356191.6
40032691.6,116356308.3
40032746.6,116356395.0
40032833.3,116356453.3
40032761.6,116356309.9
40032641.6,116356143.3
40032479.9,116355901.6
40032299.9,116355591.6
40032199.9,116355401.6
40032113.3,116355218.3
40032023.3,116355054.9
40031943.3,116354881.6
40031878.3,116354713.3
40031823.3,116354563.3
40031773.3,116354406.6
40031756.6,116354243.3
40031739.9,116354074.9
40031723.3,116353916.6
40031723.3,116353746.6
40031779.9,116353553.3
40031824.9,116353368.3
40031813.3,116353180.0
40032464.9,116356006.6
40032488.3,116355979.9
40032493.3,116355885.0
40032438.3,116355804.9
40032406.6,116355695.0
40032363.3,116355591.6
40032343.3,116355494.9
40032293.3,116355418.3
40032253.3,116355331.6
40032248.3,116355241.6
40032261.6,116355131.6
40032254.9,116355031.6
40032251.6,116354934.9
40032233.3,116354840.0
40032244.9,116354748.3
40032174.9,116354686.6
40032121.6,116354613.3
40032036.6,116354518.3
40031976.6,116354435.0
40031949.9,116354328.3
40031964.9,116354228.3
40031976.6,116354133.3
40031959.9,116354043.3
40031953.3,116353953.3
40031921.6,116353866.6
40031889.9,116353761.6
40031881.6,116353670.0
40031811.6,116353603.3
40031813.3,116353510.0
40031913.3,116353471.6
40032021.6,116353493.3
40032096.6,116353553.3
40032176.6,116353626.6
40032291.6,116353656.6
40032258.3,116353554.9
40032256.6,116353463.3
40032358.3,116353433.3
40032468.3,116353441.6
40032581.6,116353445.0
40032559.9,116353343.3
40032503.3,116353231.6
40032463.3,116353110.0
40032413.3,116353031.6
40032494.9,116352964.9
40032474.9,116352868.3
40032468.3,116352774.9
40032508.3,116352684.9
40032506.6,116352583.3
40032498.3,116352473.3
40032543.3,116352395.0
40032478.3,116352323.3
40032396.6,116352248.3
40032406.6,116352158.3
40032344.9,116352049.9
40032244.9,116351981.6
40032240.0,116351881.6
40032219.9,116351768.3
40032258.3,116351664.9
40032226.6,116351556.6
40032218.3,116351450.0
40032206.6,116351356.6
40032149.9,116351283.3
40032126.6,116351194.9
40032166.6,116351111.6
40032176.6,116351016.6
40032159.9,116350924.9
40032069.9,116350899.9
40032066.6,116350799.9
40032081.6,116350696.6
40032083.3,116350599.9
40032043.3,116350490.0
40032068.3,116350401.6
40032104.9,116350318.3
40032196.6,116350326.6
40032293.3,116350353.3
40032364.9,116350409.9
40032471.6,116350418.3
40032544.9,116350356.6
40032634.9,116350339.9
40032728.3,116350309.9
40032816.6,116350265.0
40032886.6,116350196.6
40032993.3,116350193.3
40033084.9,116350164.9
40033171.6,116350108.3
40033271.6,116350071.6
40033359.9,116350049.9
40033435.0,116349988.3
40033526.6,116349961.6
40033553.3,116349813.3
40033521.6,116349718.3
40033508.3,116349626.6
40033568.3,116349556.6
40033556.6,116349460.0
40033609.9,116349386.6
40033593.3,116349274.9
40033570.0,116349181.6
40033551.6,116349093.3
40033511.6,116348990.0
40033466.6,116348901.6
40033416.6,116348811.6
40033338.3,116348731.6
40033279.9,116348649.9
40033224.9,116348564.9
40033254.9,116348468.3
40033233.3,116348366.6
40033221.6,116348271.6
40033163.3,116348183.3
40033129.9,116348094.9
40033073.3,116348003.3
40033058.3,116347913.3
40033014.9,116347829.9
40032988.3,116347743.3
40032961.6,116347651.6
40032893.3,116347578.3
40032821.6,116347494.9
40032801.6,116347388.3
40032766.6,116347288.3
40032734.9,116347196.6
40032664.9,116347123.3
40032638.3,116347031.6
40032596.6,116346928.3
40032564.9,116346839.9
40032519.9,116346748.3
40032429.9,116346703.3
40032351.6,116346646.6
40032374.9,116346533.3
40032388.3,116346434.9
40032409.9,116346328.3
40032398.3,116346230.0
40032366.6,116346145.0
40032303.3,116346061.6
40032304.9,116345966.6
40032329.9,116345873.3
40032198.3,116345839.9
40032139.9,116345751.6
40032069.9,116345686.6
40032104.9,116345586.6
40032188.3,116345508.3
40032206.6,116345416.6
40032178.3,116345314.9
40032141.6,116345224.9
40032164.9,116345131.6
40032168.3,116345034.9
40032159.9,116344944.9
40032066.6,116344898.3
40031986.6,116344856.6
40031928.3,116344786.6
40031898.3,116344695.0
40031854.9,116344599.9
40031768.3,116344566.6
40031698.3,116344486.6
40031649.9,116344400.0
40031711.6,116344330.0
40031611.6,116344284.9
40031469.9,116344004.9
40031559.9,116343968.3
40031629.9,116343896.6
40031714.9,116343838.3
40031779.9,116343771.6
40031839.9,116343681.6
40031813.3,116343584.9
40031728.3,116343528.3
40031703.3,116343428.3
40031623.3,116343361.6
40031523.3,116343338.3
40031433.3,116343309.9
40031348.3,116343245.0
40031301.6,116343160.0
40031219.9,116343073.3
40031273.3,116342986.6
40031171.6,116342931.6
40031104.9,116342869.9
40031164.9,116342788.3
40031133.3,116342699.9
40031153.3,116342594.9
40031273.3,116342526.6
40031173.3,116342431.6
40031078.3,116342386.6
40030994.9,116342333.3
40030983.3,116342243.3
40031034.9,116342158.3
40031046.6,116342060.0
40031031.6,116341961.6
40031003.3,116341874.9
40030958.3,116341789.9
40030933.3,116341688.3
40030919.9,116341586.6
40030904.9,116341489.9
40030866.6,116341393.3
40030816.6,116341308.3
40030778.3,116341221.6
40030741.6,116341129.9
40030703.3,116341043.3
40030603.3,116340996.6
40030486.6,116341024.9
40030389.9,116341065.0
40030278.3,116341128.3
40030184.9,116341159.9
40030094.9,116341191.6
40030073.3,116341283.3
40030001.6,116341346.6
40029940.0,116341276.6
40029854.9,116341246.6
40029749.9,116341221.6
40029659.9,116341258.3
40029651.6,116341159.9
40029691.6,116341078.3
40029663.3,116340969.9
40029566.6,116340961.6
40029471.6,116341003.3
40029336.6,116341019.9
40029241.6,116341018.3
40029138.3,116341053.3
40029041.6,116341054.9
40028934.9,116341068.3
40028841.6,116341093.3
40028721.6,116341098.3
40028591.6,116341089.9
40028486.6,116341096.6
40028463.3,116341185.0
40028369.9,116341194.9
40028286.6,116341263.3
40028154.9,116341216.6
40027866.6,116341093.3
40027779.9,116341058.3
40028213.3,116342533.3
40028054.9,116342589.9
40027916.6,116342673.3
40027766.6,116342731.6
40027623.3,116342803.3
40027486.6,116342901.6
40027336.6,116342991.6
40027179.9,116343071.6
40027028.3,116343166.6
40026431.6,116343534.9
40025763.3,116344116.6
40025719.9,116344208.3
40025613.3,116344331.6
40025506.6,116344428.3
40025378.3,116344523.3
40025244.9,116344621.6
40025114.9,116344728.3
40024983.3,116344839.9
40024911.6,116344899.9
40024836.6,116344960.0
40024711.6,116345091.6
40024636.6,116345144.9
40024561.6,116345203.3
40022526.6,116344969.9
40022449.9,116344914.9
40022371.6,116344864.9
40022288.3,116344820.0
40022199.9,116344779.9
40022116.6,116344744.9
40021945.0,116344703.3
40021539.9,116344658.3
40021296.6,116344798.3
40021329.9,116345034.9
40021273.3,116345109.9
40021219.9,116345194.9
40021171.6,116345281.6
40021116.6,116345368.3
40021071.6,116345461.6
40021029.9,116345553.3
40020974.9,116345648.3
40020928.3,116345749.9
40020886.6,116345856.6
40020843.3,116345964.9
40020818.3,116346071.6
40020774.9,116346180.0
40020736.6,116346286.6
40020694.9,116346401.6
40020650.0,116346513.3
40020603.3,116346626.6
40020555.0,116346740.0
40020504.9,116346854.9
40020458.3,116346971.6
40020403.3,116347091.6
40020353.3,116347214.9
40020308.3,116347336.6
40020264.9,116347456.6
40020208.3,116347575.0
40020151.6,116347689.9
40020091.6,116347799.9
40020040.0,116347903.3
40019996.6,116347991.6
40019933.3,116348101.6
40019861.6,116348191.6
40019828.3,116348306.6
40019791.6,116348399.9
40019744.9,116348506.6
40019686.6,116348611.6
40019613.3,116348721.6
40019534.9,116348836.6
40019449.9,116348951.6
40019361.6,116349064.9
40019246.6,116349174.9
40019141.6,116349290.0
40019036.6,116349399.9
40018921.6,116349511.6
40018791.6,116349623.3
40018644.9,116349678.3
40018551.6,116349734.9
40018464.9,116349793.3
40018381.6,116349853.3
40018298.3,116349915.0
40018216.6,116349979.9
40018128.3,116350043.3
40018036.6,116350110.0
40017951.6,116350178.3
40017859.9,116350248.3
40017771.6,116350320.0
40017683.3,116350391.6
40017594.9,116350461.6
40017506.6,116350528.3
40017421.6,116350595.0
40017335.0,116350659.9
40017246.6,116350720.0
40017159.9,116350781.6
40017078.3,116350841.6
40016986.6,116350953.3
40016848.3,116351063.3
40016714.9,116351163.3
40016581.6,116351248.3
40016469.9,116351321.6
40016383.3,116351378.3
40016294.9,116351441.6
40016203.3,116351514.9
40016126.6,116351583.3
40016028.3,116351664.9
40015928.3,116351753.3
40015821.6,116351844.9
40015704.9,116351938.3
40015571.6,116352034.9
40015431.6,116352139.9
40015359.9,116352196.6
40015284.9,116352255.0
40015209.9,116352316.6
40015131.6,116352375.0
40015051.6,116352436.6
40014969.9,116352500.0
40014886.6,116352566.6
40014799.9,116352633.3
40014714.9,116352699.9
40014626.6,116352766.6
40014538.3,116352833.3
40014446.6,116352903.3
40014353.3,116352974.9
40014258.3,116353048.3
40014164.9,116353121.6
40014069.9,116353193.3
40013976.6,116353265.0
40013886.6,116353335.0
40013794.9,116353403.3
40013703.3,116353471.6
40013618.3,116353534.9
40013531.6,116353600.0
40013444.9,116353664.9
40013358.3,116353729.9
40013274.9,116353793.3
40013193.3,116353858.3
40013108.3,116353921.6
40013026.6,116353981.6
40012941.6,116354035.0
40012854.9,116354084.9
40012764.9,116354131.6
40012678.3,116354175.0
40012589.9,116354211.6
40012501.6,116354248.3
40012334.9,116354301.6
40012176.6,116354365.0
40012018.3,116354428.3
40011933.3,116354459.9
40011849.9,116354498.3
40011768.3,116354543.3
40011613.3,116354624.9
40011476.6,116354701.6
40011351.6,116354781.6
40011236.6,116354855.0
40011131.6,116354928.3
40011038.3,116355004.9
40010929.9,116355081.6
40010823.3,116355161.6
40010709.9,116355246.6
40010589.9,116355341.6
40010469.9,116355458.3
40010351.6,116355586.6
40010241.6,116355714.9
40010141.6,116355838.3
40010048.3,116355959.9
40009956.6,116356078.3
40009861.6,116356196.6
40009754.9,116356311.6
40009631.6,116356411.6
40009491.6,116356474.9
40009349.9,116356498.3
40009194.9,116356454.9
40009039.9,116356383.3
40008883.3,116356293.3
40008806.6,116356244.9
40008729.9,116356193.3
40008655.0,116356143.3
40008494.9,116356046.6
40008336.6,116355986.6
40008196.6,116355990.0
40008058.3,116356025.0
40007956.6,116356146.6
40007846.6,116356273.3
40007743.3,116356425.0
40007689.9,116356506.6
40007636.6,116356588.3
40007583.3,116356670.0
40007524.9,116356754.9
40007473.3,116356846.6
40007418.3,116356943.3
40007379.9,116357053.3
40007424.9,116357243.3
40007404.9,116357366.6
40007379.9,116357488.3
40007361.6,116357603.3
40007343.3,116357718.3
40007319.9,116357838.3
40007291.6,116357951.6
40007268.3,116358056.6
40007184.9,116358118.3
40007116.6,116358196.6
40007008.3,116358298.3
40006903.3,116358381.6
40006818.3,116358439.9
40006743.3,116358511.6
40006653.3,116358613.3
40006578.3,116358689.9
40006496.6,116358778.3
40006384.9,116358874.9
40006278.3,116358971.6
40006168.3,116359069.9
40006034.9,116359178.3
40005898.3,116359286.6
40005821.6,116359351.6
40005746.6,116359415.0
40005673.3,116359478.3
40005594.9,116359543.3
40005516.6,116359606.6
40005438.3,116359666.6
40005358.3,116359731.6
40005271.6,116359800.0
40005186.6,116359866.6
40005101.6,116359931.6
40005016.6,116359996.6
40004929.9,116360056.6
40004843.3,116360116.6
40004756.6,116360171.6
40004669.9,116360223.3
40004585.0,116360274.9
40004504.9,116360321.6
40004364.9,116360403.3
40004248.3,116360471.6
40004168.3,116360536.6
40004091.6,116360611.6
40004003.3,116360681.6
40003918.3,116360744.9
40003814.9,116360814.9
40003699.9,116360891.6
40003583.3,116360973.3
40003461.6,116361061.6
40003328.3,116361163.3
40003193.3,116361266.6
40003049.9,116361373.3
40002974.9,116361428.3
40002898.3,116361481.6
40002818.3,116361534.9
40002731.6,116361601.6
40002653.3,116361669.9
40002571.6,116361736.6
40002486.6,116361806.6
40002401.6,116361878.3
40002306.6,116361948.3
40002216.6,116362021.6
40002126.6,116362085.0
40002046.6,116362141.6
40001901.6,116362236.6
40001758.3,116362321.6
40001681.6,116362373.3
40001603.3,116362429.9
40001521.6,116362486.6
40001436.6,116362544.9
40001353.3,116362603.3
40001269.9,116362660.0
40001188.3,116362716.6
40001108.3,116362774.9
40001029.9,116362833.3
40000953.3,116362891.6
40000873.3,116362948.3
40000798.3,116363004.9
40000723.3,116363056.6
40000593.3,116363154.9
40000489.9,116363231.6
40000396.6,116363283.3
40000279.9,116363249.9
40000201.6,116363168.3
40000179.9,116363076.6
40000156.6,116362955.0
40000153.3,116362801.6
40000133.3,116362646.6
40000113.3,116362501.6
40000098.3,116362365.0
40000084.9,116362256.6
40000068.3,116362155.0
40000064.9,116362054.9
40000066.6,116361953.3
40000083.3,116361818.3
40000099.9,116361694.9
40000118.3,116361560.0
40000131.6,116361399.9
40000126.6,116361231.6
40000114.9,116361099.9
40000113.3,116360985.0
40000084.9,116360896.6
40000086.6,116360806.6
40000068.3,116360691.6
40000046.6,116360573.3
40000036.6,116360438.3
40000034.9,116360296.6
40000029.9,116360153.3
40000031.6,116360029.9
40000026.6,116359906.6
40000028.3,116359791.6
40000019.9,116359676.6
40000016.6,116359579.9
40000006.6,116359468.3
39999995.0,116359364.9
39999985.0,116359261.6
39999976.6,116359138.3
39999976.6,116359014.9
39999971.6,116358891.6
39999961.6,116358773.3
39999921.6,116358661.6
39999816.6,116358583.3
39999701.6,116358586.6
39999593.3,116358588.3
39999468.3,116358581.6
39999335.0,116358576.6
39999188.3,116358579.9
39999041.6,116358590.0
39998896.6,116358601.6
39998753.3,116358610.0
39998610.0,116358604.9
39998473.3,116358606.6
39998361.6,116358631.6
39998249.9,116358639.9
39998146.6,116358638.3
39998054.9,116358625.0
39997971.6,116358590.0
39997896.6,116358538.3
39997799.9,116358566.6
39997691.6,116358581.6
39997588.3,116358641.6
39997486.6,116358658.3
39997379.9,116358674.9
39997266.6,116358704.9
39997146.6,116358728.3
39997011.6,116358748.3
39996848.3,116358738.3
39996678.3,116358723.3
39996588.3,116358723.3
39996478.3,116358703.3
39996380.0,116358704.9
39996281.6,116358708.3
39996185.0,116358713.3
39996081.6,116358713.3
39995978.3,116358713.3
39995873.3,116358718.3
39995773.3,116358728.3
39995674.9,116358735.0
39995583.3,116358748.3
39995488.3,116358754.9
39995309.9,116358771.6
39995141.6,116358803.3
39994968.3,116358814.9
39994801.6,116358833.3
39994628.3,116358853.3
39994458.3,116358876.6
39994291.6,116358893.3
39994129.9,116358905.0
39993976.6,116358923.3
39993833.3,116358916.6
39993726.6,116358893.3
39993641.6,116358859.9
39993548.3,116358823.3
39993450.0,116358870.0
39993344.9,116358916.6
39993223.3,116358938.3
39993103.3,116358953.3
39992998.3,116358953.3
39992901.6,116358968.3
39992825.0,116358916.6
39992729.9,116358888.3
39992621.6,116358890.0
39992525.0,116358890.0
39992409.9,116358933.3
39992378.3,116359028.3
39992336.6,116359109.9
39992284.9,116359209.9
39992321.6,116359353.3
39992370.0,116359485.0
39992385.0,116359636.6
39992394.9,116359806.6
39992409.9,116359986.6
39992416.6,116360079.9
39992421.6,116360176.6
39992430.0,116360278.3
39992434.9,116360379.9
39992440.0,116360484.9
39992445.0,116360593.3
39992448.3,116360706.6
39992451.6,116360821.6
39992455.0,116360938.3
39992456.6,116361056.6
39992458.3,116361175.0
39992460.0,116361293.3
39992460.0,116361409.9
39992460.0,116361523.3
39992458.3,116361636.6
39992458.3,116361743.3
39992456.6,116361840.0
39992460.0,116361993.3
39992458.3,116362088.3
39992458.3,116362199.9
39992463.3,116362341.6
39992473.3,116362441.6
39992474.9,116362553.3
39992451.6,116362660.0
39992379.9,116362765.0
39992276.6,116362774.9
39992175.0,116362811.6
39992066.6,116362839.9
39991959.9,116362856.6
39991859.9,116362871.6
39991741.6,116362876.6
39991670.0,116362813.3
39991560.0,116362785.0
39991465.0,116362856.6
39991393.3,116362920.0
39991296.6,116362963.3
39991178.3,116362975.0
39991055.0,116362993.3
39990924.9,116363001.6
39990786.6,116363011.6
39990658.3,116363054.9
39990498.3,116363053.3
39990340.0,116363078.3
39990161.6,116363091.6
39990064.9,116363088.3
39989960.0,116363054.9
39989856.6,116363048.3
39989758.3,116363060.0
39989653.3,116363061.6
39989538.3,116363046.6
39989433.3,116363054.9
39989320.0,116363053.3
39989205.0,116363041.6
39989088.3,116363031.6
39988973.3,116363033.3
39988855.0,116363023.3
39988743.3,116363025.0
39988631.6,116363025.0
39988524.9,116363026.6
39988420.0,116363026.6
39988321.6,116363033.3
39988143.3,116363039.9
39988051.6,116363036.6
39987960.0,116363036.6
39987788.3,116363033.3
39987618.3,116362995.0
39987456.6,116362969.9
39987308.3,116362978.3
39987176.6,116362988.3
39987038.3,116362933.3
39986933.3,116362906.6
39986911.6,116363011.6
39986843.3,116363093.3
39986748.3,116363134.9
39986641.6,116363173.3
39986503.3,116363196.6
39986396.6,116363161.6
39986278.3,116363103.3
39986221.6,116362998.3
39986173.3,116362856.6
39986151.6,116362710.0
39986136.6,116362575.0
39986128.3,116362413.3
39986113.3,116362256.6
39986103.3,116362081.6
39986101.6,116361971.6
39986106.6,116361864.9
39986103.3,116361748.3
39986086.6,116361613.3
39986086.6,116361494.9
39986078.3,116361378.3
39986086.6,116361243.3
39986078.3,116361119.9
39986071.6,116360994.9
39986070.0,116360880.0
39986071.6,116360766.6
39986080.0,116360644.9
39986103.3,116360554.9
39986101.6,116360446.6
39986099.9,116360353.3
39986080.0,116360186.6
39986070.0,116360073.3
39985983.3,116360044.9
39986025.0,116359946.6
39985991.6,116359838.3
39985988.3,116359739.9
39985991.6,116359616.6
39986004.9,116359473.3
39985998.3,116359306.6
39985986.6,116359133.3
39985980.0,116359036.6
39985966.6,116358933.3
39985959.9,116358831.6
39985964.9,116358738.3
39985959.9,116358636.6
39985963.3,116358536.6
39985963.3,116358436.6
39985966.6,116358324.9
39985971.6,116358218.3
39985973.3,116358108.3
39985970.0,116357998.3
39985974.9,116357883.3
39985978.3,116357771.6
39985981.6,116357656.6
39985981.6,116357536.6
39985986.6,116357414.9
39985986.6,116357294.9
39985985.0,116357178.3
39985988.3,116357058.3
39985986.6,116356933.3
39985981.6,116356806.6
39985974.9,116356670.0
39985968.3,116356526.6
39985968.3,116356395.0
39985968.3,116356255.0
39985963.3,116356118.3
39985953.3,116355976.6
39985951.6,116355833.3
39985949.9,116355691.6
39985944.9,116355549.9
39985941.6,116355403.3
39985934.9,116355264.9
39985931.6,116355120.0
39985930.0,116354980.0
39985919.9,116354844.9
39985908.3,116354698.3
39985904.9,116354549.9
39985896.6,116354400.0
39985896.6,116354246.6
39985898.3,116354098.3
39985896.6,116353958.3
39985894.9,116353810.0
39985916.6,116353440.0
39985925.0,116353268.3
39985930.0,116353103.3
39985936.6,116352941.6
39985933.3,116352786.6
39985923.3,116352624.9
39985911.6,116352480.0
39985778.3,116352133.3
39985738.3,116351976.6
39985731.6,116351836.6
39985728.3,116351691.6
39985723.3,116351563.3
39985716.6,116351431.6
39985709.9,116351301.6
39985706.6,116351171.6
39985708.3,116351053.3
39985713.3,116350939.9
39985724.9,116350834.9
39985745.0,116350735.0
39985773.3,116350583.3
39985783.3,116350479.9
39985031.6,116350031.6
39985111.6,116349958.3
39985196.6,116349865.0
39985256.6,116349788.3
39985403.3,116349754.9
39985495.0,116349653.3
39985573.3,116349524.9
39985643.3,116349390.0
39985705.0,116349238.3
39985723.3,116349146.6
39985743.3,116348959.9
39985749.9,116348856.6
39985761.6,116348753.3
39985775.0,116348649.9
39985778.3,116348548.3
39985771.6,116348443.3
39985771.6,116348334.9
39985771.6,116348233.3
39985781.6,116348121.6
39985779.9,116348006.6
39985779.9,116347898.3
39985773.3,116347785.0
39985776.6,116347674.9
39985775.0,116347563.3
39985764.9,116347451.6
39985760.0,116347344.9
39985748.3,116347241.6
39985738.3,116347128.3
39985731.6,116347015.0
39985730.0,116346908.3
39985730.0,116346801.6
39985728.3,116346694.9
39985724.9,116346591.6
39985724.9,116346488.3
39985720.0,116346384.9
39985720.0,116346279.9
39985716.6,116346171.6
39985718.3,116346066.6
39985713.3,116345959.9
39985706.6,116345853.3
39985703.3,116345745.0
39985696.6,116345636.6
39985693.3,116345526.6
39985691.6,116345411.6
39985688.3,116345305.0
39985684.9,116345200.0
39985681.6,116345091.6
39985684.9,116344976.6
39985684.9,116344866.6
39985679.9,116344761.6
39985676.6,116344658.3
39985666.6,116344555.0
39985658.3,116344456.6
39985653.3,116344366.6
39985639.9,116344201.6
39985626.6,116344044.9
39985614.9,116343954.9
39985601.6,116343861.6
39985599.9,116343771.6
39985594.9,116343678.3
39985598.3,116343581.6
39985593.3,116343486.6
39985583.3,116343383.3
39985613.3,116343228.3
39985638.3,116343066.6
39985621.6,116342965.0
39985601.6,116342856.6
39985573.3,116342746.6
39985565.0,116342636.6
39985560.0,116342528.3
39985550.0,116342418.3
39985548.3,116342308.3
39985548.3,116342201.6
39985535.0,116342051.6
39985551.6,116341961.6
39985556.6,116341844.9
39985561.6,116341728.3
39985580.0,116341613.3
39985471.6,116340306.6
39985505.0,116340210.0
39985514.9,116340050.0
39985508.3,116339945.0
39985474.9,116339840.0
39985465.0,116339721.6
39985463.3,116339623.3
39985440.0,116339516.6
39985443.3,116339403.3
39985404.9,116339298.3
39985338.3,116338964.9
39985318.3,116338863.3
39985298.3,116338769.9
39985283.3,116338486.6
39985278.3,116338383.3
39985268.3,116338274.9
39985256.6,116338159.9
39985243.3,116338041.6
39985236.6,116337926.6
39985228.3,116337806.6
39985208.3,116337689.9
39985211.6,116337556.6
39985211.6,116337424.9
39985211.6,116337281.6
39985218.3,116337136.6
39985236.6,116336988.3
39985241.6,116336833.3
39985251.6,116336688.3
39985273.3,116336226.6
39985288.3,116336073.3
39985310.0,116335438.3
39985314.9,116335286.6
39985314.9,116335123.3
39985313.3,116334955.0
39985299.9,116334311.6
39985295.0,116334141.6
39985288.3,116333973.3
39985283.3,116333806.6
39985278.3,116333641.6
39985338.3,116333483.3
39985323.3,116333316.6
39985298.3,116333155.0
39985306.6,116333003.3
39985316.6,116332844.9
39985328.3,116332694.9
39985313.3,116332541.6
39985313.3,116332398.3
39985310.0,116332259.9
39985304.9,116332118.3
39985296.6,116331986.6
39985293.3,116331853.3
39985288.3,116331719.9
39985285.0,116331585.0
39985285.0,116331446.6
39985286.6,116331308.3
39985285.0,116331176.6
39985288.3,116331048.3
39985289.9,116330924.9
39985291.6,116330809.9
39985286.6,116330704.9
39985308.3,116330596.6
39985183.3,116330466.6
39985134.9,116330361.6
39985115.0,116330260.0
39985091.6,116330161.6
39985056.6,116330073.3
39984903.3,116329696.6
39984899.9,116329578.3
39984948.3,116329470.0
39985055.0,116329411.6
39985123.3,116329343.3
39985198.3,116329254.9
39985255.0,116329133.3
39985296.6,116329014.9
39985263.3,116328874.9
39985259.9,116328721.6
39985216.6,116328633.3
39985179.9,116328548.3
39985158.3,116328460.0
39985116.6,116328375.0
39985013.3,116328238.3
39984968.3,116328073.3
39984945.0,116327974.9
39984928.3,116327876.6
39984930.0,116327774.9
39984928.3,116327683.3
39984933.3,116327574.9
39984958.3,116327395.0
39985001.6,116327290.0
39985030.0,116327176.6
39985066.6,116327059.9
39985088.3,116326960.0
39985098.3,116326866.6
39985125.0,116326696.6
39985076.6,116326591.6
39985046.6,116326489.9
39985028.3,116326396.6
39984993.3,116326293.3
39984966.6,116326199.9
39984954.9,116326033.3
39984963.3,116325888.3
39984956.6,116325763.3
39984941.6,116325654.9
39984928.3,116325548.3
39984908.3,116325448.3
39984891.6,116325356.6
39984856.6,116325273.3
39984818.3,116325151.6
39984818.3,116325038.3
39984869.9,116324956.6
39984888.3,116324839.9
39984901.6,116324731.6
39984909.9,116324614.9
39984915.0,116324491.6
39984905.0,116324358.3
39984890.0,116324183.3
39984879.9,116324086.6
39984869.9,116323990.0
39984863.3,116323886.6
39984861.6,116323788.3
39984851.6,116323679.9
39984828.3,116323571.6
39984813.3,116323463.3
39984703.3,116323186.6
39984673.3,116323066.6
39984640.0,116322954.9
39984610.0,116322853.3
39984586.6,116322758.3
39984556.6,116322614.9
39984544.9,116322494.9
39984546.6,116322389.9
39984548.3,116322286.6
39984556.6,116322178.3
39984548.3,116322043.3
39984561.6,116321886.6
39984576.6,116321711.6
39984578.3,116321616.6
39984586.6,116321514.9
39984604.9,116321421.6
39984616.6,116321321.6
39984623.3,116321226.6
39984628.3,116321121.6
39984636.6,116321020.0
39984643.3,116320909.9
39984648.3,116320799.9
39984658.3,116320693.3
39984666.6,116320586.6
39984668.3,116320484.9
39984671.6,116320375.0
39984669.9,116320263.3
39984673.3,116320150.0
39984669.9,116320033.3
39984669.9,116319913.3
39984666.6,116319789.9
39984659.9,116319660.0
39984656.6,116319533.3
39984653.3,116319403.3
39984644.9,116319278.3
39984638.3,116319149.9
39984629.9,116319023.3
39984625.0,116318906.6
39984619.9,116318796.6
39984623.3,116318691.6
39984626.6,116318588.3
39984631.6,116318490.0
39984633.3,116318393.3
39984633.3,116318300.0
39984636.6,116318204.9
39984635.0,116318035.0
39984640.0,116317861.6
39984638.3,116317706.6
39984636.6,116317561.6
39984640.0,116317436.6
39984644.9,116317326.6
39984651.6,116317209.9
39984656.6,116317114.9
39984666.6,116317023.3
39984656.6,116316898.3
39984638.3,116316778.3
39984633.3,116316669.9
39984616.6,116316578.3
39984574.9,116316488.3
39984543.3,116316396.6
39984523.3,116316279.9
39984519.9,116316166.6
39984526.6,116316031.6
39984521.6,116315881.6
39984526.6,116315711.6
39984528.3,116315619.9
39984533.3,116315528.3
39984533.3,116315428.3
39984526.6,116315331.6
39984528.3,116315228.3
39984536.6,116315121.6
39984540.0,116315026.6
39984540.0,116314936.6
39984533.3,116314791.6
39984526.6,116314691.6
39984573.3,116314606.6
39984580.0,116314516.6
39984515.0,116314436.6
39984481.6,116314341.6
39984463.3,116314215.0
39984433.3,116314098.3
39984430.0,116313968.3
39984409.9,116313846.6
39984398.3,116313714.9
39984400.0,116313573.3
39984400.0,116313421.6
39984428.3,116313270.0
39984449.9,116313106.6
39984458.3,116312948.3
39984431.6,116312765.0
39984426.6,116312669.9
39984415.0,116312579.9
39984406.6,116312485.0
39984408.3,116312388.3
39984394.9,116312293.3
39984370.0,116312156.6
39984351.6,116312033.3
39984361.6,116311901.6
39984370.0,116311786.6
39984378.3,116311684.9
39984391.6,116311581.6
39984446.6,116311510.0
39984534.9,116311464.9
39984568.3,116311358.3
39984563.3,116311228.3
39984548.3,116311101.6
39984548.3,116311011.6
39984541.6,116310864.9
39984533.3,116310720.0
39984526.6,116310593.3
39984521.6,116310481.6
39984504.9,116310353.3
39984478.3,116310231.6
39984456.6,116310106.6
39984456.6,116310006.6
39984440.0,116309858.3
39984411.6,116309731.6
39984393.3,116309591.6
39984388.3,116309500.0
39984383.3,116309403.3
39984381.6,116309306.6
39984378.3,116309209.9
39984378.3,116309118.3
39984373.3,116309016.6
39984366.6,116308914.9
39984355.0,116308754.9
39984345.0,116308616.6
39984334.9,116308473.3
39984330.0,116308333.3
39984324.9,116308194.9
39984318.3,116308056.6
39984348.3,116307933.3
39984339.9,116307770.0
39984353.3,116307623.3
39984360.0,116307456.6
39984363.3,116307318.3
39984349.9,116307221.6
39984311.6,116307104.9
39984406.6,116307098.3
39984321.6,116307129.9
39984276.6,116307211.6
39984313.3,116307315.0
39984333.3,116307434.9
39984349.9,116307548.3
39984351.6,116307641.6
39984331.6,116307736.6
39984333.3,116307826.6
39984373.3,116307913.3
39984375.0,116308003.3
39984373.3,116308098.3
